## Station data,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7
Country = 'India',,,,,,,
Station = 'IN03113457',,,,,,,
Description = 'Weather data for WOFOST simulation',,,,,,,
Source = 'Projected',,,,,,,
Contact = 'User',,,,,,,
Longitude = 74.792,,,,,,,
Latitude = 29.758,,,,,,,
Elevation = 216,,,,,,,
AngstromA = 0.29,,,,,,,
AngstromB = 0.49,,,,,,,
HasSunshine = False,,,,,,,
## Daily weather observations,,,,,,,
DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
2019-09-16 00:00:00,16190.496,17.29200000000003,35.742999999999995,99.09160000000001,2.32452,0,0
2019-09-17 00:00:00,15803.9424,17.571000000000026,35.38900000000001,99.3062,1.86374,0,0
2019-09-18 00:00:00,15751.065600000002,17.787000000000035,35.585000000000036,99.3452,2.20067,0,0
2019-09-19 00:00:00,14889.9168,17.838000000000022,34.577,99.3876,1.99822,5.35657536e-10,0
2019-09-20 00:00:00,13039.5744,17.116000000000042,33.02200000000005,99.4458,1.55396,4.5840470399999997e-08,0
2019-09-21 00:00:00,12962.160000000002,15.65300000000002,33.394000000000005,99.4625,2.04635,0.00025699852800000004,0
2019-09-22 00:00:00,15799.7088,13.566000000000031,33.089,99.33760000000001,1.89577,0,0
2019-09-23 00:00:00,14629.593600000002,12.233000000000004,32.358000000000004,99.2344,1.40678,0,0
2019-09-24 00:00:00,15483.3984,12.725999999999999,33.59400000000005,99.3342,1.82529,4.13309088e-15,0
2019-09-25 00:00:00,14449.968,11.480999999999995,33.37600000000003,99.3336,2.51427,2.65800096e-10,0
2019-09-26 00:00:00,14258.3328,16.249000000000024,34.073000000000036,99.07860000000001,3.83644,8.957174399999999e-08,0
2019-09-27 00:00:00,15627.254400000002,18.489000000000033,33.70400000000001,98.9415,3.83985,7.72538688e-08,0
2019-09-28 00:00:00,16487.712000000003,17.013000000000034,32.63900000000001,99.02860000000001,3.83057,1.6435872e-07,0
2019-09-29 00:00:00,15655.7664,15.990000000000009,32.59300000000002,99.44239999999999,3.46621,3.26519424e-13,0
2019-09-30 00:00:00,16996.9536,13.540999999999997,30.52000000000004,99.67739999999999,3.73681,0,0
2019-10-01 00:00:00,17338.4064,12.516999999999996,31.105000000000018,99.5129,4.12661,0,0
2019-10-02 00:00:00,16475.702400000002,12.507000000000005,31.262,99.41550000000001,2.29641,3.9949545600000003e-10,0
2019-10-03 00:00:00,15638.140800000003,11.123000000000047,31.88100000000003,99.31989999999999,1.79267,1.45684224e-09,0
2019-10-04 00:00:00,15354.8352,12.26400000000001,31.886000000000024,99.21310000000001,1.59927,0,0
2019-10-05 00:00:00,13812.0768,13.057000000000016,32.65900000000005,99.1557,2.19805,2.6296963199999997e-11,0
2019-10-06 00:00:00,14203.987200000001,16.382000000000005,33.452,99.3244,2.73689,1.06399872e-10,0
2019-10-07 00:00:00,14002.675200000001,18.597000000000037,33.55600000000004,99.3269,3.54002,1.06383456e-24,0
2019-10-08 00:00:00,13227.580800000002,16.04000000000002,29.64300000000003,99.1772,3.35333,7.9292736e-05,0
2019-10-09 00:00:00,14966.2944,12.802000000000021,27.12900000000002,99.0462,2.21311,8.799408e-06,0
2019-10-10 00:00:00,14530.233600000001,11.113,26.775000000000034,98.9817,3.14568,2.35723392e-06,0
2019-10-11 00:00:00,15394.752000000002,7.472000000000037,24.091000000000008,99.32910000000001,3.20632,4.9070016e-08,0
2019-10-12 00:00:00,14904.2592,6.763000000000034,24.851,99.2608,2.3911,4.175712e-08,0
2019-10-13 00:00:00,13660.358400000001,7.784000000000049,25.299000000000035,99.1958,1.93936,6.315909120000001e-10,0
2019-10-14 00:00:00,14250.1248,6.7900000000000205,25.894000000000005,99.27260000000001,2.37532,0,0
2019-10-15 00:00:00,14506.560000000001,5.7830000000000155,25.460000000000036,99.34710000000001,1.806,0,0
2019-10-16 00:00:00,14742.7776,6.617000000000019,25.384000000000015,99.53110000000001,2.621,0,0
2019-10-17 00:00:00,15531.264000000001,3.0190000000000055,23.973000000000013,99.533,1.22999,0,0
2019-10-18 00:00:00,15022.454400000002,1.9430000000000405,23.540999999999997,99.70280000000001,1.07511,0,0
2019-10-19 00:00:00,14575.075200000001,2.458000000000027,23.997000000000014,99.6207,2.36587,0,0
2019-10-20 00:00:00,14142.9024,4.982000000000028,24.007000000000005,99.3595,2.37246,1.08244512e-12,0
2019-10-21 00:00:00,13630.291200000001,5.066000000000031,24.272000000000048,99.27680000000001,1.75817,2.31405984e-09,0
2019-10-22 00:00:00,13728.528000000002,5.309000000000026,25.122000000000014,99.39760000000001,1.29926,4.33751328e-09,0
2019-10-23 00:00:00,12869.7984,6.69500000000005,26.008000000000038,99.6009,1.92018,3.2534265600000003e-14,0
2019-10-24 00:00:00,13554.432,8.688000000000045,25.236000000000047,99.54039999999999,3.535,0,0
2019-10-25 00:00:00,14833.238400000002,5.2549999999999955,21.789000000000044,99.3059,1.83594,1.5787958400000002e-10,0
2019-10-26 00:00:00,13578.9696,6.150000000000034,23.54400000000004,99.41680000000001,3.23463,2.91896352e-10,0
2019-10-27 00:00:00,12718.857600000001,5.080000000000041,23.03000000000003,99.5728,2.80492,1.2649564800000002e-09,0
2019-10-28 00:00:00,12074.486400000002,4.285000000000025,22.140000000000043,99.69930000000001,2.51215,2.3197190400000003e-13,0
2019-10-29 00:00:00,11461.478400000002,5.184000000000026,21.186000000000035,100.047,3.16887,4.0811472e-10,0
2019-10-30 00:00:00,14441.068800000001,4.799000000000035,21.822000000000003,100.128,3.34509,2.89166976e-16,0
2019-10-31 00:00:00,13955.9328,5.996000000000038,22.83200000000005,99.7783,2.94013,1.9875801599999999e-10,0
2019-11-01 00:00:00,12967.430400000001,5.0049999999999955,22.516999999999996,99.6478,1.09194,3.30214752e-08,0
2019-11-02 00:00:00,12990.24,3.854000000000042,20.329000000000008,99.6752,3.25918,6.94762272e-08,0
2019-11-03 00:00:00,14337.3024,2.643000000000029,18.64300000000003,99.8758,2.52082,5.55790464e-09,0
2019-11-04 00:00:00,14144.976,2.2350000000000136,20.025000000000034,99.7578,2.60247,0,0
2019-11-05 00:00:00,14575.9392,-0.2349999999999568,19.76400000000001,99.63210000000001,1.62135,0,0
2019-11-06 00:00:00,13578.710400000002,-0.11899999999997135,20.412000000000035,99.7107,0.985815,2.04106176e-09,0
2019-11-07 00:00:00,13475.030400000001,1.4950000000000045,22.399,99.58080000000001,0.998475,0,0
2019-11-08 00:00:00,13921.0272,2.615000000000009,23.763000000000034,99.65180000000001,1.13063,0,0
2019-11-09 00:00:00,13433.299200000001,1.9220000000000255,24.16900000000004,99.64789999999999,1.47138,1.27783008e-14,0
2019-11-10 00:00:00,12416.8032,7.386000000000024,24.676000000000045,99.42630000000001,2.49765,7.664569919999999e-07,0
2019-11-11 00:00:00,13625.539200000001,6.4010000000000105,22.104000000000042,99.30789999999999,1.58053,1.841616e-08,0
2019-11-12 00:00:00,11141.0208,5.5049999999999955,21.759000000000015,99.312,1.97326,0,0
2019-11-13 00:00:00,11430.5472,6.454000000000008,22.78800000000001,99.2842,3.36584,1.1407305599999999e-08,0
2019-11-14 00:00:00,9160.732800000002,9.975999999999999,22.223000000000013,99.2284,4.17339,0.00040731984,0
2019-11-15 00:00:00,8209.4256,7.188000000000045,20.997000000000014,99.5237,3.06675,0.000856508256,0
2019-11-16 00:00:00,14956.8768,1.8559999999999945,19.548000000000002,99.749,3.29003,2.35713024e-08,0
2019-11-17 00:00:00,15201.5616,0.7360000000000468,16.343000000000018,99.9627,3.0928,3.6571391999999996e-10,0
2019-11-18 00:00:00,14572.483200000002,-0.3979999999999677,15.65100000000001,99.9967,3.39416,0,0
2019-11-19 00:00:00,14906.8512,0.25300000000004275,17.387,100.044,3.86853,0,0
2019-11-20 00:00:00,15266.188800000002,0.7120000000000459,19.239000000000033,99.896,3.98174,2.5820639999999997e-09,0
2019-11-21 00:00:00,15052.348800000002,0.8700000000000045,20.926000000000045,99.5702,3.5612,0,0
2019-11-22 00:00:00,14813.8848,-0.5679999999999836,20.59400000000005,99.50810000000001,1.34599,0,0
2019-11-23 00:00:00,12607.1424,1.0030000000000427,20.510000000000048,99.40960000000001,3.02438,3.3191683200000003e-23,0
2019-11-24 00:00:00,12779.7696,2.3500000000000227,19.50200000000001,99.4342,2.7275,5.31915552e-25,0
2019-11-25 00:00:00,11264.832,2.198000000000036,18.84400000000005,99.2913,2.85158,2.5047792e-07,0
2019-11-26 00:00:00,13086.144000000002,0.8410000000000082,19.124000000000024,99.13210000000001,2.18341,7.377143039999999e-09,0
2019-11-27 00:00:00,13230.3456,0.38500000000004775,19.184000000000026,99.3647,1.89322,6.694868160000001e-06,0
2019-11-28 00:00:00,13024.972800000001,0.16500000000002046,19.091000000000008,99.3538,3.02605,4.9253011199999995e-08,0
2019-11-29 00:00:00,14646.7008,1.691000000000031,19.028999999999996,99.3547,3.40215,0,0
2019-11-30 00:00:00,15115.593600000002,-0.34499999999997044,19.56400000000002,99.4949,2.22796,0,0
2019-12-01 00:00:00,14199.408000000001,0.020000000000038654,20.772000000000048,99.4368,2.04107,0,0
2019-12-02 00:00:00,12471.2352,3.4770000000000323,20.001000000000033,99.3661,2.41433,0.0006902772480000001,0
2019-12-03 00:00:00,12891.052800000001,1.07000000000005,19.82800000000003,99.6465,1.76226,1.94481216e-07,0
2019-12-04 00:00:00,14131.756800000003,-0.48999999999995225,20.027000000000044,99.7109,1.08705,0,0
2019-12-05 00:00:00,14138.928000000002,-0.2999999999999545,20.442000000000007,99.7091,1.50676,0,0
2019-12-06 00:00:00,13422.412800000002,3.222000000000037,20.687000000000012,99.9175,2.25846,0,0
2019-12-07 00:00:00,13922.841600000002,2.1090000000000373,20.076000000000022,100.017,2.78169,0,0
2019-12-08 00:00:00,13484.275200000002,2.201000000000022,20.628000000000043,99.82780000000001,3.12017,5.755968e-05,0
2019-12-09 00:00:00,14197.507200000002,5.778999999999996,22.398000000000025,99.42139999999999,3.36092,1.4004403200000001e-06,0
2019-12-10 00:00:00,13602.470400000002,5.534000000000049,22.576999999999998,99.3721,2.76902,4.973736960000001e-09,0
2019-12-11 00:00:00,13586.140800000003,4.701999999999998,23.144000000000005,99.50750000000001,2.23008,3.45145536e-07,0
2019-12-12 00:00:00,13959.0432,3.348000000000013,23.275000000000034,99.55760000000001,1.07415,3.79168128e-08,0
2019-12-13 00:00:00,13556.592,5.813000000000045,24.16700000000003,99.2655,2.42151,5.073399359999999e-09,0
2019-12-14 00:00:00,7412.89536,7.117999999999995,21.012,98.78960000000001,3.89119,2.0134224e-07,0
2019-12-15 00:00:00,16095.888,4.319000000000017,19.135000000000048,98.9994,3.33111,2.7824688e-10,0
2019-12-16 00:00:00,16504.128,2.788000000000011,18.28200000000004,99.0542,3.69484,0,0
2019-12-17 00:00:00,17316.3744,2.157000000000039,19.213000000000022,98.7155,2.1702,0,0
2019-12-18 00:00:00,16814.4768,2.5610000000000355,20.81600000000003,98.7465,2.90592,5.83430688e-11,0
2019-12-19 00:00:00,16114.464,2.3730000000000473,19.426000000000045,99.2495,2.97446,0,0
2019-12-20 00:00:00,17231.9616,0.5080000000000382,19.192000000000007,99.6088,4.09157,0,0
2019-12-21 00:00:00,18486.6624,2.987000000000023,18.923000000000002,99.52289999999999,5.35241,0,0
2019-12-22 00:00:00,18723.2256,0.91700000000003,20.355999999999995,99.06439999999999,3.75567,0,0
2019-12-23 00:00:00,17991.4176,1.1059999999999945,20.882000000000005,99.363,2.38812,0,0
2019-12-24 00:00:00,17331.3216,-0.21999999999997044,20.845000000000027,99.145,1.22381,2.9064096000000003e-10,0
2019-12-25 00:00:00,16146.2592,-0.8299999999999841,21.110000000000014,99.2568,2.41509,6.15719232e-13,0
2019-12-26 00:00:00,17775.7632,1.6680000000000064,20.991000000000042,99.351,2.482,5.7957984e-13,0
2019-12-27 00:00:00,16552.252800000002,0.7139999999999986,23.415999999999997,99.1397,2.45222,2.24261568e-10,0
2019-12-28 00:00:00,17245.267200000002,4.800000000000011,25.61500000000001,98.9415,3.39581,0.000538424064,0
2019-12-29 00:00:00,14026.608,11.941000000000031,25.18100000000004,98.9441,3.78297,6.76759968e-06,0
2019-12-30 00:00:00,15386.457600000002,8.66900000000004,23.510000000000048,99.38839999999999,4.65796,4.78592928e-09,0
2019-12-31 00:00:00,19313.3376,4.961000000000013,23.100000000000023,99.3335,3.80678,0,0
2020-01-01 00:00:00,18751.4784,3.9460000000000264,25.057000000000016,99.2038,2.6493,0,0
2020-01-02 00:00:00,18491.673600000002,3.1350000000000477,24.40300000000002,99.1016,1.42509,0.00018893951999999998,0
2020-01-03 00:00:00,17354.6496,9.13900000000001,25.622000000000014,98.86489999999999,3.69383,0.00206210016,0
2020-01-04 00:00:00,19391.4432,7.656000000000006,24.821000000000026,98.8382,3.20354,0,0
2020-01-05 00:00:00,19465.488,7.372000000000014,23.762,98.733,4.89789,0,0
2020-01-06 00:00:00,20141.049600000002,5.367000000000019,23.055000000000007,98.9982,4.7832,0,0
2020-01-07 00:00:00,20851.8624,2.8310000000000173,22.504999999999995,99.2065,2.81818,8.4232656e-08,0
2020-01-08 00:00:00,19454.688000000002,1.2410000000000423,22.774,99.2224,1.80749,5.2762752000000004e-09,0
2020-01-09 00:00:00,18586.368000000002,3.761000000000024,25.100000000000023,99.07910000000001,3.44988,1.22256e-05,0
2020-01-10 00:00:00,11738.4768,3.9110000000000014,20.958000000000027,99.3502,3.10698,7.53197184e-05,0
2020-01-11 00:00:00,17564.860800000002,2.6210000000000377,23.661,100.01,2.91043,2.47515264e-05,0
2020-01-12 00:00:00,20204.294400000002,6.430000000000007,25.299000000000035,99.8331,3.33463,0,0
2020-01-13 00:00:00,20971.267200000002,6.8840000000000146,26.949000000000012,99.58189999999999,3.29055,0,0
2020-01-14 00:00:00,20899.641600000003,7.469000000000051,29.210000000000036,99.4273,2.67056,0,0
2020-01-15 00:00:00,20870.438400000003,8.163000000000011,30.647000000000048,99.3035,3.35898,0,0
2020-01-16 00:00:00,20485.180800000002,7.446000000000026,30.489000000000033,99.1637,2.88301,0,0
2020-01-17 00:00:00,19238.3424,6.373000000000047,28.55200000000002,99.0539,2.95785,0,0
2020-01-18 00:00:00,22433.5008,7.549000000000035,26.283000000000015,99.25319999999999,4.29126,0,0
2020-01-19 00:00:00,21093.696,4.5049999999999955,27.20300000000003,99.3401,1.84813,9.5284512e-10,0
2020-01-20 00:00:00,21215.8656,7.307000000000016,30.074000000000012,99.1496,2.05894,6.44424768e-09,0
2020-01-21 00:00:00,21350.9952,12.80400000000003,33.70100000000002,98.89880000000001,5.12833,9.0366624e-25,0
2020-01-22 00:00:00,20102.860800000002,12.640000000000043,28.69100000000003,99.0082,3.08864,3.40426368e-23,0
2020-01-23 00:00:00,22535.625600000003,10.944000000000017,28.28200000000004,98.9933,2.90073,0,0
2020-01-24 00:00:00,21313.411200000002,8.664000000000044,29.540999999999997,98.8494,3.26582,2.2568630399999998e-13,0
2020-01-25 00:00:00,22700.8224,6.521000000000015,30.208000000000027,98.89580000000001,2.50526,4.5809539200000004e-20,0
2020-01-26 00:00:00,21228.912000000004,13.619000000000028,32.68000000000001,98.1427,5.75686,0,0
2020-01-27 00:00:00,22728.1248,13.354000000000042,26.354000000000042,97.9854,5.41959,0,0
2020-01-28 00:00:00,22342.3488,9.229000000000042,24.74200000000002,98.1841,4.99794,0,0
2020-01-29 00:00:00,22578.393600000003,8.215000000000032,24.06400000000002,98.5356,3.05748,0,0
2020-01-30 00:00:00,22970.8224,7.334000000000003,24.938000000000045,99.1003,3.26167,0,0
2020-01-31 00:00:00,23612.688000000002,6.115000000000009,26.38900000000001,99.42510000000001,1.2834,0.00052593408,0
2020-02-01 00:00:00,20581.8624,14.244000000000028,29.647000000000048,99.21730000000001,3.13008,0.000137971296,0
2020-02-02 00:00:00,11030.9472,15.116000000000042,28.65300000000002,99.0299,2.81823,0.00342047232,0
2020-02-03 00:00:00,19959.004800000002,15.085000000000036,29.763000000000034,99.0793,2.14348,2.9738016000000003e-07,0
2020-02-04 00:00:00,18970.2432,17.21900000000005,34.230999999999995,98.7299,3.97193,1.7659382400000002e-10,0
2020-02-05 00:00:00,17651.7792,15.715000000000032,30.206000000000017,98.767,4.91477,1.0182672e-11,0
2020-02-06 00:00:00,22282.387200000005,10.622000000000014,26.862000000000023,98.9112,4.08948,7.969000319999999e-10,0
2020-02-07 00:00:00,23313.657600000002,9.098000000000013,26.05800000000005,98.9679,3.44277,4.44479616e-12,0
2020-02-08 00:00:00,24282.460800000004,10.640000000000043,28.91900000000004,98.92750000000001,3.35663,0,0
2020-02-09 00:00:00,24042.614400000002,11.408000000000015,32.95500000000004,98.87530000000001,2.50496,3.82710528e-11,0
2020-02-10 00:00:00,22503.484800000002,14.980000000000018,37.90500000000003,98.7218,3.23989,6.30078048e-11,0
2020-02-11 00:00:00,20915.020800000002,19.734000000000037,39.04600000000005,98.6825,3.63316,2.67230016e-06,0
2020-02-12 00:00:00,18069.091200000003,21.65500000000003,38.480999999999995,98.64930000000001,3.38033,1.0630051200000001e-07,0
2020-02-13 00:00:00,12764.822400000003,20.930000000000007,34.934000000000026,98.5179,1.92345,0.000474410304,0
2020-02-14 00:00:00,18770.0544,19.450000000000045,34.59300000000002,98.57360000000001,4.32916,2.5375766399999996e-06,0
2020-02-15 00:00:00,24903.676800000005,18.234000000000037,35.63300000000004,98.8615,3.63489,0,0
2020-02-16 00:00:00,23669.971200000004,18.201999999999998,38.811000000000035,98.90039999999999,3.56051,0,0
2020-02-17 00:00:00,23453.1072,20.648000000000025,41.301000000000045,98.7174,3.49254,0,0
2020-02-18 00:00:00,23335.948800000002,23.120000000000005,41.946000000000026,98.696,3.01627,0,0
2020-02-19 00:00:00,22671.4464,23.086000000000013,41.18900000000002,98.4452,3.90895,3.81160512e-07,0
2020-02-20 00:00:00,20915.452800000003,21.108000000000004,38.976,98.26780000000001,2.63612,1.47378528e-05,0
2020-02-21 00:00:00,21533.731200000002,17.35300000000001,38.16500000000002,98.25280000000001,1.69352,8.59724928e-05,0
2020-02-22 00:00:00,22267.6128,16.713000000000022,38.959,98.199,2.45466,6.68448288e-05,0
2020-02-23 00:00:00,23674.982400000004,23.88900000000001,39.89700000000005,97.9818,6.05784,1.24339104e-06,0
2020-02-24 00:00:00,15740.870400000002,25.762,38.837000000000046,98.0663,7.6688,0.00225052992,0
2020-02-25 00:00:00,24422.3424,17.839,35.19200000000001,98.4286,6.93456,1.43927712e-07,0
2020-02-26 00:00:00,26250.825600000004,16.295000000000016,32.634000000000015,98.67989999999999,2.31472,0,0
2020-02-27 00:00:00,27728.784000000003,16.174000000000035,34.44,98.63550000000001,3.28517,0,0
2020-02-28 00:00:00,26936.064000000002,14.004999999999995,36.426000000000045,98.5634,1.75925,1.41772896e-09,0
2020-02-29 00:00:00,24111.561600000005,20.186000000000035,39.19900000000001,98.16810000000001,4.05611,6.67758816e-07,0
2020-03-01 00:00:00,20218.118400000003,18.802999999999997,36.50200000000001,98.11110000000001,5.58798,4.837492799999999e-05,0
2020-03-02 00:00:00,27533.3472,16.817000000000007,29.70700000000005,98.0672,4.81972,3.13939584e-07,0
2020-03-03 00:00:00,25116.220800000003,13.16700000000003,30.15500000000003,98.4379,3.37026,0.000135753408,0
2020-03-04 00:00:00,26678.592,12.281000000000006,34.891999999999996,98.664,3.1392,0,0
2020-03-05 00:00:00,26442.5472,17.112000000000023,39.08300000000003,98.2573,3.37451,3.9695788800000003e-13,0
2020-03-06 00:00:00,19225.641600000003,24.010000000000048,39.19900000000001,98.03330000000001,4.1136,3.95761248e-16,0
2020-03-07 00:00:00,24331.881600000004,18.10300000000001,40.136000000000024,98.09280000000001,4.30354,2.24437824e-07,0
2020-03-08 00:00:00,28294.1856,16.531000000000006,37.75400000000002,98.30430000000001,2.76457,3.45883392e-08,0
2020-03-09 00:00:00,28044.057600000004,16.17700000000002,37.27600000000001,98.491,2.64369,7.361539200000001e-07,0
2020-03-10 00:00:00,28321.2288,16.812000000000012,37.589,98.6798,2.5893,1.03962528e-10,0
2020-03-11 00:00:00,28343.347200000004,15.62700000000001,38.650000000000034,98.60480000000001,1.5354,1.02034944e-09,0
2020-03-12 00:00:00,26624.6784,17.347000000000037,40.394000000000005,98.5262,1.11192,7.34141664e-07,0
2020-03-13 00:00:00,25332.825600000004,20.708000000000027,41.49100000000004,98.486,2.06882,1.30395744e-05,0
2020-03-14 00:00:00,25750.310400000002,23.141999999999996,42.382000000000005,98.3388,3.87919,2.22088608e-06,0
2020-03-15 00:00:00,25278.566400000003,22.074000000000012,41.72500000000002,98.3307,2.64089,3.6577180800000004e-05,0
2020-03-16 00:00:00,22726.310400000002,25.783000000000015,41.10500000000002,98.158,4.1728,0.0017531856,0
2020-03-17 00:00:00,11345.5296,26.184000000000026,36.69300000000004,98.1436,3.20662,0.15208992,0
2020-03-18 00:00:00,20577.542400000002,25.738,39.041,98.1952,2.8558,0.000421003008,0
2020-03-19 00:00:00,22313.577600000004,23.822000000000003,40.34500000000003,98.122,3.29732,0.000180518976,0
2020-03-20 00:00:00,23816.9376,24.835000000000036,41.809000000000026,98.0271,4.45982,0.021460032,0
2020-03-21 00:00:00,23604.912,29.448000000000036,42.47700000000003,97.9436,6.72553,2.0808489600000002e-05,0
2020-03-22 00:00:00,26183.0016,28.334000000000003,40.063000000000045,97.999,4.86888,6.175111679999999e-24,0
2020-03-23 00:00:00,23518.425600000002,28.434000000000026,40.67500000000001,97.97489999999999,5.02321,0.000153216576,0
2020-03-24 00:00:00,23954.745600000002,28.715000000000032,41.97200000000004,97.9958,5.1999,3.65019264e-05,0
2020-03-25 00:00:00,28185.5808,25.75200000000001,42.25600000000003,97.9971,3.88256,0.000141950016,0
2020-03-26 00:00:00,25220.851200000005,24.689999999999998,42.416,98.10610000000001,3.22116,6.80548608e-05,0
2020-03-27 00:00:00,23641.4592,30.312000000000012,42.650000000000034,98.0548,4.69335,0.00025729142400000003,0
2020-03-28 00:00:00,22249.296000000002,26.871000000000038,41.00300000000004,98.0544,2.98831,0.00019520784,0
2020-03-29 00:00:00,26103.3408,25.78400000000005,41.271000000000015,98.0175,2.21643,7.70828832e-06,0
2020-03-30 00:00:00,28965.6864,24.477000000000032,43.85400000000004,97.7976,2.97582,1.27187712e-08,0
2020-03-31 00:00:00,25353.648,26.314999999999998,46.057000000000016,97.5499,5.12014,0.00663767136,0
2020-04-01 00:00:00,20535.638400000003,34.51800000000003,45.436000000000035,97.68480000000001,5.79914,0.00043546464000000003,0
2020-04-02 00:00:00,23488.704,33.178,44.36100000000005,97.9219,5.14295,0,0
2020-04-03 00:00:00,24618.0384,31.882000000000005,44.196000000000026,98.06739999999999,5.21211,7.600936319999999e-07,0
2020-04-04 00:00:00,25022.304000000004,29.501000000000033,43.93900000000002,98.04050000000001,4.89085,1.4733791999999999e-06,0
2020-04-05 00:00:00,30809.203200000004,26.059000000000026,43.263000000000034,97.887,5.07092,0,0
2020-04-06 00:00:00,30532.809600000004,25.176000000000045,44.66500000000002,97.62939999999999,4.40991,3.9760848000000003e-13,0
2020-04-07 00:00:00,29188.166400000006,25.859000000000037,43.09700000000004,97.4679,2.98348,0.000167990976,0
2020-04-08 00:00:00,17121.2832,26.609000000000037,43.638000000000034,97.485,4.12627,4.1409100799999996e-05,0
2020-04-09 00:00:00,17722.6272,27.19100000000003,41.700000000000045,97.7487,5.46219,3.4291296000000004e-05,0
2020-04-10 00:00:00,17162.236800000002,31.15700000000004,40.886000000000024,98.0293,5.80605,2.7057542399999998e-05,0
2020-04-11 00:00:00,24885.2736,30.790999999999997,44.38100000000003,97.9624,5.0794,3.39311808e-06,0
2020-04-12 00:00:00,28604.534400000004,29.632000000000005,44.42500000000001,97.87939999999999,5.79818,0,0
2020-04-13 00:00:00,28957.392,28.99200000000002,44.01400000000001,97.79060000000001,5.26208,8.9090496e-08,0
2020-04-14 00:00:00,27439.8624,26.860000000000014,43.894000000000005,97.82910000000001,3.53219,1.04907744e-10,0
2020-04-15 00:00:00,28545.782400000004,26.110000000000014,45.74000000000001,97.7682,3.00924,1.28962368e-23,0
2020-04-16 00:00:00,29098.3968,25.77000000000004,47.13500000000005,97.6695,4.09166,1.10414016e-06,0
2020-04-17 00:00:00,26247.974400000003,32.20400000000001,47.813000000000045,97.55239999999999,5.35584,2.6450496e-08,0
2020-04-18 00:00:00,23236.416,34.49000000000001,47.87700000000001,97.5926,5.62862,3.6678959999999996e-05,0
2020-04-19 00:00:00,21370.867200000004,35.17900000000003,47.745000000000005,97.60260000000001,5.87863,5.87170944e-06,0
2020-04-20 00:00:00,23023.0944,34.480999999999995,47.396000000000015,97.5912,6.72357,2.60882208e-10,0
2020-04-21 00:00:00,21085.1424,34.18300000000005,46.749000000000024,97.4849,8.1565,2.11396608e-05,0
2020-04-22 00:00:00,22355.6544,35.65900000000005,48.553,97.3472,8.07984,3.76557984e-15,0
2020-04-23 00:00:00,21839.846400000002,36.108000000000004,46.384000000000015,97.4349,7.17289,0,0
2020-04-24 00:00:00,21937.046400000003,36.18000000000001,46.82400000000001,97.4638,6.62608,3.0866832e-06,0
2020-04-25 00:00:00,21572.006400000002,36.34200000000004,46.807000000000016,97.48939999999999,5.29491,8.223776639999999e-10,0
2020-04-26 00:00:00,23392.4544,36.536,47.686000000000035,97.4983,4.79654,3.279744e-05,0
2020-04-27 00:00:00,22086.2592,35.387,45.94,97.4773,6.15619,0.00016512508800000002,0
2020-04-28 00:00:00,23124.096,34.406000000000006,43.783000000000015,97.4388,6.80474,0.00054376704,0
2020-04-29 00:00:00,19115.3952,33.57600000000002,43.962000000000046,97.2529,4.15206,0.0077068454399999995,0
2020-04-30 00:00:00,27883.440000000002,31.492999999999995,46.22200000000004,97.3017,4.69778,9.5472e-06,0
2020-05-01 00:00:00,20828.9664,31.22800000000001,43.85400000000004,97.3743,4.822,0.0567223776,0
2020-05-02 00:00:00,22095.504,33.391999999999996,44.049000000000035,97.3567,3.78841,0.18265564799999998,0
2020-05-03 00:00:00,25161.667200000004,30.59200000000004,45.82800000000003,97.50019999999999,2.20124,0.00102741696,0
2020-05-04 00:00:00,24860.6496,30.879999999999995,48.08000000000004,97.41080000000001,4.08967,1.16477568e-05,0
2020-05-05 00:00:00,21833.020800000002,33.69300000000004,47.709,97.2139,5.76117,6.57180864e-05,0
2020-05-06 00:00:00,19606.147200000003,35.072,44.25300000000004,97.3724,5.19523,6.4015833600000005e-06,0
2020-05-07 00:00:00,16427.4048,36.38300000000004,42.797000000000025,97.5082,5.0327,0.00211552128,0
2020-05-08 00:00:00,12979.872,36.81200000000001,43.150000000000034,97.3806,4.71211,0.009216288,0
2020-05-09 00:00:00,20322.576,36.66500000000002,46.637,97.2801,5.81918,0.00020086704,0
2020-05-10 00:00:00,14243.04,34.49000000000001,45.301000000000045,97.42210000000001,4.90781,4.5877536e-05,0
2020-05-11 00:00:00,18140.630400000002,33.73900000000003,43.762,97.7188,4.47087,0.00125126208,0
2020-05-12 00:00:00,18312.912000000004,33.995000000000005,42.64700000000005,97.8967,5.62867,0.00105769152,0
2020-05-13 00:00:00,16768.857600000003,28.096000000000004,40.66700000000003,97.9353,7.38996,2.45541024,0
2020-05-14 00:00:00,21911.9904,28.334000000000003,41.007000000000005,97.88550000000001,6.55821,0.000146638944,0
2020-05-15 00:00:00,23913.1008,29.699000000000012,42.561000000000035,97.894,4.06384,6.13973952e-06,0
2020-05-16 00:00:00,24390.5472,31.711000000000013,44.76000000000005,97.7288,2.95763,0.134199072,0
2020-05-17 00:00:00,15664.752000000002,37.12700000000001,44.587000000000046,97.503,5.36765,0.58441392,0
